date,close,volume,future_return,label,ticker,executive,company
2024-02-07,407.03826904296875,22340500,-0.00918440256023656,0,MSFT,Satya Nadella,Microsoft
2024-02-08,407.09716796875,21225300,-0.01641618739767432,0,MSFT,Satya Nadella,Microsoft
2024-02-09,413.4281311035156,22032800,-0.03743375113390481,0,MSFT,Satya Nadella,Microsoft
2024-02-12,408.22772216796875,21202900,-0.028235664029215943,0,MSFT,Satya Nadella,Microsoft
2024-02-13,399.43914794921875,27824900,-0.00835873541560883,0,MSFT,Satya Nadella,Microsoft
2024-02-14,403.29986572265625,20401200,0.005274858819265202,1,MSFT,Satya Nadella,Microsoft
2024-02-15,400.4141845703125,21825500,0.00929754743089812,1,MSFT,Satya Nadella,Microsoft
2024-02-16,397.95196533203125,22296500,0.008612593931483602,1,MSFT,Satya Nadella,Microsoft
2024-02-20,396.7011413574219,24307900,0.011643726494051166,1,MSFT,Satya Nadella,Microsoft
2024-02-21,396.100341796875,18518900,0.013775041958744523,1,MSFT,Satya Nadella,Microsoft
2024-02-22,405.4272155761719,27009900,0.004834310234241691,1,MSFT,Satya Nadella,Microsoft
2024-02-23,404.1370544433594,16295900,0.012574717224796668,1,MSFT,Satya Nadella,Microsoft
2024-02-26,401.3793640136719,16193500,0.018108635542458833,1,MSFT,Satya Nadella,Microsoft
2024-02-27,401.3202209472656,14835800,-0.011853348715303592,0,MSFT,Satya Nadella,Microsoft
2024-02-28,401.556640625,13183100,-0.013808567245631016,0,MSFT,Satya Nadella,Microsoft
2024-02-29,407.3871765136719,31947300,-0.01087895264330323,0,MSFT,Satya Nadella,Microsoft
2024-03-01,409.2189636230469,17823400,-0.0223344462684705,0,MSFT,Satya Nadella,Microsoft
2024-03-04,408.6477966308594,17596000,-0.025065249271296944,0,MSFT,Satya Nadella,Microsoft
2024-03-05,396.563232421875,26919200,0.031367221913375605,1,MSFT,Satya Nadella,Microsoft
2024-03-06,396.01171875,22344100,0.03235599828366822,1,MSFT,Satya Nadella,Microsoft
2024-03-07,402.9552307128906,18718500,0.03930184382246127,1,MSFT,Satya Nadella,Microsoft
2024-03-08,400.07928466796875,18002200,0.02510961648684442,1,MSFT,Satya Nadella,Microsoft
2024-03-11,398.4049377441406,16120800,0.03164252164296822,1,MSFT,Satya Nadella,Microsoft
2024-03-12,409.0023193359375,22457000,0.014761171832539582,1,MSFT,Satya Nadella,Microsoft
2024-03-13,408.8250732421875,17115900,0.02440375683580191,1,MSFT,Satya Nadella,Microsoft
2024-03-14,418.7921142578125,34157300,0.009759542023671243,1,MSFT,Satya Nadella,Microsoft
2024-03-15,410.1251220703125,45079900,0.029585504257019505,1,MSFT,Satya Nadella,Microsoft
2024-03-18,411.011474609375,20106000,0.01327522136877689,1,MSFT,Satya Nadella,Microsoft
2024-03-19,415.0396728515625,19837900,0.0005694109273368716,1,MSFT,Satya Nadella,Microsoft
2024-03-20,418.80194091796875,17860100,-0.008936333252740484,0,MSFT,Satya Nadella,Microsoft
2024-03-21,422.87933349609375,21296200,-0.020145761212276042,0,MSFT,Satya Nadella,Microsoft
2024-03-22,422.2588806152344,17648500,-0.00972624808487705,0,MSFT,Satya Nadella,Microsoft
2024-03-25,416.4677429199219,18060500,-0.0033580729276391596,0,MSFT,Satya Nadella,Microsoft
2024-03-26,415.2760009765625,16725600,-0.0028458753399897294,0,MSFT,Satya Nadella,Microsoft
2024-03-27,415.05938720703125,16705000,-0.00842377865907449,0,MSFT,Satya Nadella,Microsoft
2024-03-28,414.360107421875,21871200,0.011409031480321631,1,MSFT,Satya Nadella,Microsoft
2024-04-01,418.1518859863281,16316000,4.7146398544271016e-05,1,MSFT,Satya Nadella,Microsoft
2024-04-02,415.0692138671875,17912000,0.011484459805420018,1,MSFT,Satya Nadella,Microsoft
2024-04-03,414.09417724609375,16502300,0.006683303562124301,1,MSFT,Satya Nadella,Microsoft
2024-04-04,411.5630187988281,19370900,0.024050027224333328,1,MSFT,Satya Nadella,Microsoft
2024-04-05,419.0875549316406,16554800,-0.008507164052181874,0,MSFT,Satya Nadella,Microsoft
2024-04-08,418.1716003417969,14272400,-0.02578946972800219,0,MSFT,Satya Nadella,Microsoft
2024-04-09,419.8360595703125,12496900,-0.027446742750044557,0,MSFT,Satya Nadella,Microsoft
2024-04-10,416.8616943359375,16216600,-0.02698092582251296,0,MSFT,Satya Nadella,Microsoft
2024-04-11,421.46112060546875,17966400,-0.05528948466370147,0,MSFT,Satya Nadella,Microsoft
2024-04-12,415.5223083496094,19253800,-0.05399397099039464,0,MSFT,Satya Nadella,Microsoft
2024-04-15,407.3871765136719,20273500,-0.03065480094294344,0,MSFT,Satya Nadella,Microsoft
2024-04-16,408.31292724609375,16765600,-0.016908654505165252,0,MSFT,Satya Nadella,Microsoft
2024-04-17,405.6143798828125,15855500,-0.006750345266768047,0,MSFT,Satya Nadella,Microsoft
2024-04-18,398.15875244140625,21029900,-0.01293682329534158,0,MSFT,Satya Nadella,Microsoft
2024-04-19,393.08660888671875,30565800,0.018039756031172933,1,MSFT,Satya Nadella,Microsoft
2024-04-22,394.8988037109375,20286900,0.0032172997247922803,1,MSFT,Satya Nadella,Microsoft
2024-04-23,401.4089050292969,15734500,-0.0447531799272384,0,MSFT,Satya Nadella,Microsoft
2024-04-24,402.8763427734375,15065300,-0.03451817269797292,0,MSFT,Satya Nadella,Microsoft
2024-04-25,393.0078430175781,40586500,-0.0030072027035705088,0,MSFT,Satya Nadella,Microsoft
2024-04-26,400.17779541015625,29694700,0.0008368015132433963,1,MSFT,Satya Nadella,Microsoft
2024-04-29,396.1693115234375,19582100,0.028067177150315568,1,MSFT,Satya Nadella,Microsoft
2024-04-30,383.444580078125,28781400,0.05139616411422721,1,MSFT,Satya Nadella,Microsoft
2024-05-01,388.96978759765625,23562500,0.039499717631633166,1,MSFT,Satya Nadella,Microsoft
2024-05-02,391.82598876953125,17709400,0.03639653521508948,1,MSFT,Satya Nadella,Microsoft
2024-05-03,400.5126647949219,17446700,0.019869096302125595,1,MSFT,Satya Nadella,Microsoft
2024-05-06,407.2886657714844,16996600,0.00043518543147833796,1,MSFT,Satya Nadella,Microsoft
2024-05-07,403.15216064453125,20018200,0.01763817996153057,1,MSFT,Satya Nadella,Microsoft
2024-05-08,404.333984375,11792300,0.032403955071756696,1,MSFT,Satya Nadella,Microsoft
2024-05-09,406.08709716796875,14689700,0.02286899599614088,1,MSFT,Satya Nadella,Microsoft
2024-05-10,408.4704895019531,13402300,0.015016555021042214,1,MSFT,Satya Nadella,Microsoft
2024-05-13,407.4659118652344,15440200,0.029941035106539223,1,MSFT,Satya Nadella,Microsoft
2024-05-14,410.2630310058594,15109300,0.03181731184716122,1,MSFT,Satya Nadella,Microsoft
2024-05-15,417.4360046386719,22239500,0.017585352475040655,1,MSFT,Satya Nadella,Microsoft
2024-05-16,415.3739013671875,17530100,0.014275835700786102,1,MSFT,Satya Nadella,Microsoft
2024-05-17,414.60430908203125,15352200,0.023678626891080173,1,MSFT,Satya Nadella,Microsoft
2024-05-20,419.6658630371094,16272100,0.011708300940158938,1,MSFT,Satya Nadella,Microsoft
2024-05-21,423.3164978027344,21453300,0.0003030011386873627,1,MSFT,Satya Nadella,Microsoft
2024-05-22,424.7767639160156,18073700,-0.03681585391568483,0,MSFT,Satya Nadella,Microsoft
2024-05-23,421.3037109375,17211700,-0.027798566925118506,0,MSFT,Satya Nadella,Microsoft
2024-05-24,424.42156982421875,11855300,-0.038683378673553724,0,MSFT,Satya Nadella,Microsoft
2024-05-28,424.5794372558594,15718000,-0.03311482906273794,0,MSFT,Satya Nadella,Microsoft
2024-05-29,423.44476318359375,15517100,-0.012023115954970215,0,MSFT,Satya Nadella,Microsoft
2024-05-30,409.13824462890625,28394500,0.02375374832862696,1,MSFT,Satya Nadella,Microsoft
2024-05-31,409.5920715332031,47995300,0.021005530449510423,1,MSFT,Satya Nadella,Microsoft
2024-06-03,408.0035095214844,17484700,0.03470207732414603,1,MSFT,Satya Nadella,Microsoft
2024-06-04,410.5195617675781,14348900,0.03992103720625443,1,MSFT,Satya Nadella,Microsoft
2024-06-05,418.3536376953125,16988000,0.04021129199659309,1,MSFT,Satya Nadella,Microsoft
2024-06-06,418.8568115234375,14861300,0.04018644672898558,1,MSFT,Satya Nadella,Microsoft
2024-06-07,418.1957702636719,13621700,0.044166504481101425,1,MSFT,Satya Nadella,Microsoft
2024-06-10,422.1620788574219,13982900,0.04791176895178462,1,MSFT,Satya Nadella,Microsoft
2024-06-11,426.9079284667969,14551100,0.03157077398189238,1,MSFT,Satya Nadella,Microsoft
2024-06-12,435.1761779785156,22366200,0.010520094421730715,1,MSFT,Satya Nadella,Microsoft
2024-06-13,435.6891784667969,15960600,0.018569745605117947,1,MSFT,Satya Nadella,Microsoft
2024-06-14,436.666015625,13582000,0.011523641047890398,1,MSFT,Satya Nadella,Microsoft
2024-06-17,442.38861083984375,20790000,0.005754201621253585,1,MSFT,Satya Nadella,Microsoft
2024-06-18,440.3857421875,17112500,0.01303941080595625,1,MSFT,Satya Nadella,Microsoft
2024-06-20,439.7542724609375,19877400,0.01604220108053731,1,MSFT,Satya Nadella,Microsoft
2024-06-21,443.7798156738281,34187100,-0.006292009566643746,0,MSFT,Satya Nadella,Microsoft
2024-06-24,441.697998046875,15913700,0.02023807549766609,1,MSFT,Satya Nadella,Microsoft
