Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2018-06-18,6.561598300933838,6.579172251624388,6.494519479151794,6.521746733350019,356268000,-0.09796689390610297,0,NVDA,Jensen Huang,Nvidia
2018-06-19,6.439816474914551,6.525707126637198,6.312342072456827,6.458380447015526,594932000,-0.0698773679082705,0,NVDA,Jensen Huang,Nvidia
2018-06-20,6.492786884307861,6.545756596437088,6.4425393782994504,6.480905677364324,369780000,-0.10136878715245579,0,NVDA,Jensen Huang,Nvidia
2018-06-21,6.364074230194092,6.543033542170059,6.356400970822104,6.524716957917615,359516000,-0.06320266444265137,0,NVDA,Jensen Huang,Nvidia
2018-06-22,6.211599349975586,6.398232387826539,6.19625330380635,6.384865913156691,434160000,-0.0559871488242427,0,NVDA,Jensen Huang,Nvidia
2018-06-25,5.918778896331787,6.108876754747901,5.830165580311759,6.105164055330327,665816000,0.013048053913695132,1,NVDA,Jensen Huang,Nvidia
2018-06-26,5.989819049835205,6.080412900389275,5.938334133525744,6.032145909377519,478884000,-0.021281988759199594,0,NVDA,Jensen Huang,Nvidia
2018-06-27,5.834620952606201,6.099718268112569,5.829175125029291,6.033382092386166,453892000,0.029738592084217773,1,NVDA,Jensen Huang,Nvidia
2018-06-28,5.96184778213501,5.973728986554079,5.817046370461789,5.824719628644382,338012000,0.02686216582855451,1,NVDA,Jensen Huang,Nvidia
2018-06-29,5.863829612731934,6.039571004149717,5.862591731320017,6.026947635274118,392300000,0.05213142807608343,1,NVDA,Jensen Huang,Nvidia
2018-07-02,5.996007442474365,5.999720142627472,5.773731238025654,5.794275726817951,357572000,0.04545049325466325,1,NVDA,Jensen Huang,Nvidia
2018-07-03,5.862343788146973,6.036600366310155,5.8539278949520925,6.030659763591027,222732000,0.04513631032974341,1,NVDA,Jensen Huang,Nvidia
2018-07-05,6.008134365081787,6.013084473203996,5.878679477391362,5.917540540802272,306216000,0.03501865202705625,1,NVDA,Jensen Huang,Nvidia
2018-07-06,6.12199592590332,6.130411819321849,5.962343226824989,5.983630347791446,296352000,0.008045872980217087,1,NVDA,Jensen Huang,Nvidia
2018-07-09,6.169519424438477,6.205905671047215,6.090807273391409,6.196252369748297,303880000,-0.004212492715493855,0,NVDA,Jensen Huang,Nvidia
2018-07-10,6.268528938293457,6.290558217754006,6.141549340691406,6.181895672604975,360016000,0.0017375550906591163,1,NVDA,Jensen Huang,Nvidia
2018-07-11,6.126948356628418,6.21036373739508,6.116304556875273,6.17571060357912,367508000,0.016846105366412793,1,NVDA,Jensen Huang,Nvidia
2018-07-12,6.218531131744385,6.266550739139548,6.162343488841673,6.17224465297463,345508000,0.0031839082354736393,1,NVDA,Jensen Huang,Nvidia
2018-07-13,6.171252727508545,6.237094131803665,6.12917373393027,6.237094131803665,246988000,0.006297145236981299,1,NVDA,Jensen Huang,Nvidia
2018-07-16,6.143530368804932,6.196500547179623,6.131154388342587,6.143530368804932,197036000,0.004875225445801925,1,NVDA,Jensen Huang,Nvidia
2018-07-17,6.279420852661133,6.294519983644975,6.068778485957057,6.094273554163843,362136000,-0.019630113373174676,0,NVDA,Jensen Huang,Nvidia
2018-07-18,6.23016357421875,6.285856429863127,6.1791739121311835,6.2719951808340175,277640000,0.0006755143277002205,1,NVDA,Jensen Huang,Nvidia
2018-07-19,6.238330364227295,6.271993930430591,6.19625185069976,6.211350505904904,235752000,0.011149586779575848,1,NVDA,Jensen Huang,Nvidia
2018-07-20,6.210114002227783,6.274717522467759,6.199222819097126,6.235856455363256,222352000,0.004503840081120721,1,NVDA,Jensen Huang,Nvidia
2018-07-23,6.173481464385986,6.185362671349162,6.021749396330359,6.183630015005092,301584000,-0.02117013494296513,0,NVDA,Jensen Huang,Nvidia
2018-07-24,6.156155109405518,6.308134570052797,6.138580685810959,6.221501277802293,354620000,-0.01547993155591778,0,NVDA,Jensen Huang,Nvidia
2018-07-25,6.234372138977051,6.246995980071679,6.107639897379476,6.165560661837882,319112000,-0.021439793991720937,0,NVDA,Jensen Huang,Nvidia
2018-07-26,6.30788516998291,6.3447661924542755,6.197489962075434,6.21432174708483,325124000,-0.016559431788442523,0,NVDA,Jensen Huang,Nvidia
2018-07-27,6.238083362579346,6.351449101820067,6.184123170484769,6.344518478258682,295420000,0.000317377592729179,1,NVDA,Jensen Huang,Nvidia
2018-07-30,6.042788028717041,6.258133567294519,6.007887048649165,6.252192964897575,340340000,0.04055230774633078,1,NVDA,Jensen Huang,Nvidia
2018-07-31,6.060858249664307,6.135610331028359,5.993532040582283,6.032393114086684,283988000,0.04937500299947894,1,NVDA,Jensen Huang,Nvidia
2018-08-01,6.100708484649658,6.147490670835771,6.036847597216381,6.092293063786336,283556000,0.04848479921976615,1,NVDA,Jensen Huang,Nvidia
2018-08-02,6.20343017578125,6.207390262278958,5.970510710583737,6.029421010200333,269668000,0.023302137754951446,1,NVDA,Jensen Huang,Nvidia
2018-08-03,6.240063190460205,6.263825597343778,6.21110328819832,6.227934599646429,214288000,0.01067049884990946,1,NVDA,Jensen Huang,Nvidia
2018-08-06,6.287837028503418,6.291302341066617,6.180907113917033,6.227441446083827,207508000,0.008227246702132096,1,NVDA,Jensen Huang,Nvidia
2018-08-07,6.360113143920898,6.378677586179732,6.30986611707568,6.336598592891304,258132000,0.017435435448043518,1,NVDA,Jensen Huang,Nvidia
2018-08-08,6.396500110626221,6.441549649661923,6.32645121934082,6.361352207312171,262100000,0.002553891021707738,1,NVDA,Jensen Huang,Nvidia
2018-08-09,6.347983360290527,6.417042203848659,6.340310102993702,6.414319526507197,204280000,0.003821542850180647,1,NVDA,Jensen Huang,Nvidia
2018-08-10,6.306647777557373,6.3390734664687445,6.254915485426212,6.266054055626351,256396000,-0.039130276661899034,0,NVDA,Jensen Huang,Nvidia
2018-08-13,6.339568614959717,6.460360238297473,6.313578773665132,6.3153114297514374,375208000,-0.032328675380343,0,NVDA,Jensen Huang,Nvidia
2018-08-14,6.471004486083984,6.48511359631066,6.361846664948977,6.44501464107885,466220000,-0.03102180583434286,0,NVDA,Jensen Huang,Nvidia
2018-08-15,6.412836074829102,6.525706583220519,6.334123442219875,6.491795622740591,591136000,0.014435604592625067,1,NVDA,Jensen Huang,Nvidia
2018-08-16,6.372242450714111,6.48511344137718,6.312094255360097,6.482638150657717,801260000,0.03651317190081296,1,NVDA,Jensen Huang,Nvidia
2018-08-17,6.059866905212402,6.261598573101792,6.032886572288912,6.260855938824325,1143188000,0.1119189717843119,1,NVDA,Jensen Huang,Nvidia
2018-08-20,6.134618759155273,6.267291100034755,5.908877303220548,6.019272977109308,854388000,0.11321835881960272,1,NVDA,Jensen Huang,Nvidia
2018-08-21,6.270262241363525,6.27471757519107,6.1311540383026,6.150955889179859,673988000,0.08313623747717913,1,NVDA,Jensen Huang,Nvidia
2018-08-22,6.505409240722656,6.510359821530588,6.23412392761254,6.237589239755417,749856000,0.060202016707381574,1,NVDA,Jensen Huang,Nvidia
2018-08-23,6.604913234710693,6.670259385581425,6.452933814824774,6.46679506232907,720684000,0.041680518950031935,1,NVDA,Jensen Huang,Nvidia
2018-08-24,6.738080978393555,6.75268486050205,6.608873942293307,6.6133292759323945,531512000,0.03164170696875898,1,NVDA,Jensen Huang,Nvidia
2018-08-27,6.829170227050781,6.903427053674237,6.736348957714767,6.7677841556592515,505776000,0.028833440582362226,1,NVDA,Jensen Huang,Nvidia
2018-08-28,6.791548252105713,6.846003712448452,6.671499229564864,6.823231317441932,475384000,0.015278831030936166,1,NVDA,Jensen Huang,Nvidia
2018-08-29,6.897047996520996,6.922061485936049,6.763064536892919,6.78386777889694,420108000,-0.02071873108687004,0,NVDA,Jensen Huang,Nvidia
2018-08-30,6.880209445953369,6.9770442259925725,6.843308241633879,6.865845095127688,346608000,-0.021417653318751433,0,NVDA,Jensen Huang,Nvidia
2018-08-31,6.951285362243652,6.96416362741477,6.8502403670944165,6.860146942935984,306592000,-0.02119831783750501,0,NVDA,Jensen Huang,Nvidia
2018-09-04,7.026078701019287,7.063722463149921,6.909678790249156,6.938159488824182,391720000,-0.038420659182999646,0,NVDA,Jensen Huang,Nvidia
2018-09-05,6.895315170288086,7.043910525259163,6.814330836454758,7.008495408423813,393156000,-0.03670724518696556,0,NVDA,Jensen Huang,Nvidia
2018-09-06,6.754149913787842,6.881446508281345,6.721211440505451,6.878969863861159,322796000,-0.0050600519793209476,0,NVDA,Jensen Huang,Nvidia
2018-09-07,6.732851505279541,6.858414493738516,6.617194621957892,6.6620207987311355,295420000,0.01680992517393821,1,NVDA,Jensen Huang,Nvidia
2018-09-10,6.803929805755615,6.833649068285126,6.7115532777255975,6.755388894724343,220140000,-0.002912072605583832,0,NVDA,Jensen Huang,Nvidia
