Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,META,META,META,META,META,,,,,
Date,,,,,,,,,,
2018-06-13,190.9118194580078,192.98554221635234,190.41571266567786,191.23925175774292,15853800,0.04984159895815059,1,META,Mark Zuckerberg,Meta
2018-06-14,195.2775421142578,195.74388368383322,191.40791540924585,191.59643840204998,19120900,0.023830046455971143,1,META,Mark Zuckerberg,Meta
2018-06-15,194.32504272460938,195.535544547172,193.12445758781328,194.26549719007528,21860900,0.030074000693820303,1,META,Mark Zuckerberg,Meta
2018-06-18,196.7659149169922,198.02603067361423,192.61846852839844,193.28324995307815,16826000,-0.009883638558101739,0,META,Mark Zuckerberg,Meta
2018-06-19,195.95225524902344,196.4185968187479,192.28105308055834,194.71198833804928,19994000,0.007646048758881747,1,META,Mark Zuckerberg,Meta
2018-06-20,200.4271697998047,201.96510408121497,197.26200563651003,197.54975609134394,28230900,-0.030495093525448234,0,META,Mark Zuckerberg,Meta
2018-06-21,199.93101501464844,201.80629787494362,198.53199038268866,201.18119854151988,19045700,-0.026153659110476568,0,META,Mark Zuckerberg,Meta
2018-06-22,200.16917419433594,200.66528098709875,197.75808730872015,199.59368849793373,17420200,-0.036779878348445955,0,META,Mark Zuckerberg,Meta
2018-06-25,194.82115173339844,198.4427254162537,191.6063741312629,198.4427254162537,25275100,0.005143799647848466,1,META,Mark Zuckerberg,Meta
2018-06-26,197.4505157470703,197.54974316775883,194.7020797057688,196.06142269730353,17897600,-0.031507597651551374,0,META,Mark Zuckerberg,Meta
2018-06-27,194.31512451171875,199.186897340542,194.27544262589436,197.62911458730136,18734400,0.013327196788349507,1,META,Mark Zuckerberg,Meta
2018-06-28,194.70208740234375,195.8034451996165,191.75521154315393,193.66026000384585,18172400,0.03567242497568181,1,META,Mark Zuckerberg,Meta
2018-06-29,192.80697631835938,196.061436091557,192.4497787754484,195.78361746262402,15811600,0.05362273122758056,1,META,Mark Zuckerberg,Meta
2018-07-02,195.82327270507812,195.912568293661,190.72329551076174,191.86433507148328,13961600,0.031313345084892835,1,META,Mark Zuckerberg,Meta
2018-07-03,191.2293243408203,193.87853285613852,191.02096796162596,193.03516037372157,13489500,0.05090028609831872,1,META,Mark Zuckerberg,Meta
2018-07-05,196.90480041503906,197.1032401216797,192.5192177963706,193.2236961659209,19684200,0.042680714019525036,1,META,Mark Zuckerberg,Meta
2018-07-06,201.6475830078125,202.05439425234724,196.16064253975117,196.90480280366523,19740100,0.02012489277479165,1,META,Mark Zuckerberg,Meta
2018-07-09,203.14581298828125,204.19755695638088,200.5462031241345,203.33432085012856,18149400,0.012161764674953678,1,META,Mark Zuckerberg,Meta
2018-07-10,201.9551544189453,203.3144973793578,200.68512219109925,202.90768615981906,13190100,0.031689115793308714,1,META,Mark Zuckerberg,Meta
