date,close,volume,future_return,label,ticker,executive,company
2024-12-31,188.42886352539062,17466900,0.024564263915884153,1,GOOGL,Sundar Pichai,Alphabet
2025-01-02,188.55825805664062,20370800,0.013778111398281542,1,GOOGL,Sundar Pichai,Alphabet
2025-01-03,190.9073944091797,18596200,-0.004066881261885749,0,GOOGL,Sundar Pichai,Alphabet
2025-01-06,195.96401977539062,29563600,-0.03662314569726704,0,GOOGL,Sundar Pichai,Alphabet
2025-01-07,194.5903778076172,26487200,0.00030691599997647554,1,GOOGL,Sundar Pichai,Alphabet
2025-01-08,193.05747985839844,24864800,-0.005362381211511186,0,GOOGL,Sundar Pichai,Alphabet
2025-01-10,191.15623474121094,26665200,0.020620844430484175,1,GOOGL,Sundar Pichai,Alphabet
2025-01-13,190.13099670410156,21823700,0.0368566882750789,1,GOOGL,Sundar Pichai,Alphabet
2025-01-14,188.78720092773438,17174900,0.04592430965867622,1,GOOGL,Sundar Pichai,Alphabet
2025-01-15,194.6501007080078,21776000,0.012426519346198267,1,GOOGL,Sundar Pichai,Alphabet
2025-01-16,192.02223205566406,17815400,0.03784162718051259,1,GOOGL,Sundar Pichai,Alphabet
2025-01-17,195.09803771972656,27735100,-0.02137753603664023,0,GOOGL,Sundar Pichai,Alphabet
2025-01-21,197.1385955810547,29971300,-0.01388533380290139,0,GOOGL,Sundar Pichai,Alphabet
2025-01-22,197.45712280273438,26200600,-0.014921545065704317,0,GOOGL,Sundar Pichai,Alphabet
2025-01-23,197.0689239501953,26951400,0.014597476490519746,1,GOOGL,Sundar Pichai,Alphabet
2025-01-24,199.28866577148438,23877500,0.01903000953556281,1,GOOGL,Sundar Pichai,Alphabet
2025-01-27,190.9273223876953,41728900,0.04911100503148303,1,GOOGL,Sundar Pichai,Alphabet
2025-01-28,194.40126037597656,24157900,0.05673320706191645,1,GOOGL,Sundar Pichai,Alphabet
2025-01-29,194.51075744628906,18218300,-0.020879144758048605,0,GOOGL,Sundar Pichai,Alphabet
2025-01-30,199.9456329345703,24354700,-0.04614924848727113,0,GOOGL,Sundar Pichai,Alphabet
2025-01-31,203.0811309814453,32001100,-0.09155981328599738,0,GOOGL,Sundar Pichai,Alphabet
2025-02-03,200.303955078125,27838300,-0.07334891430869833,0,GOOGL,Sundar Pichai,Alphabet
2025-02-04,205.43026733398438,43856400,-0.10204479243156728,0,GOOGL,Sundar Pichai,Alphabet
2025-02-05,190.4495391845703,70373900,-0.04034923923395486,0,GOOGL,Sundar Pichai,Alphabet
2025-02-06,190.71829223632812,29297400,-0.028496955815521252,0,GOOGL,Sundar Pichai,Alphabet
2025-02-07,184.487060546875,49315000,-0.0005933562625469954,0,GOOGL,Sundar Pichai,Alphabet
2025-02-10,185.61187744140625,23105600,-0.014479466897287628,0,GOOGL,Sundar Pichai,Alphabet
2025-02-11,184.46717834472656,21239500,-0.0002697439814459816,0,GOOGL,Sundar Pichai,Alphabet
2025-02-12,182.76504516601562,22072600,0.005174036062045352,1,GOOGL,Sundar Pichai,Alphabet
2025-02-13,185.2834014892578,21402500,-0.034812508847884574,0,GOOGL,Sundar Pichai,Alphabet
2025-02-14,184.37759399414062,20448400,-0.03228420548241095,0,GOOGL,Sundar Pichai,Alphabet
2025-02-18,182.92431640625,29916700,-0.04543728595490472,0,GOOGL,Sundar Pichai,Alphabet
2025-02-19,184.41741943359375,19549400,-0.06768503671195882,0,GOOGL,Sundar Pichai,Alphabet
2025-02-20,183.71067810058594,20441500,-0.08701780107964815,0,GOOGL,Sundar Pichai,Alphabet
2025-02-21,178.83322143554688,35199200,-0.05220974992009395,0,GOOGL,Sundar Pichai,Alphabet
2025-02-24,178.42510986328125,29854200,-0.06828450352801287,0,GOOGL,Sundar Pichai,Alphabet
2025-02-25,174.61273193359375,41913400,-0.02565264579994442,0,GOOGL,Sundar Pichai,Alphabet
2025-02-26,171.93511962890625,35431300,0.0016789226779695312,1,GOOGL,Sundar Pichai,Alphabet
2025-02-27,167.72457885742188,39991000,0.02284880328398895,1,GOOGL,Sundar Pichai,Alphabet
2025-02-28,169.4963836669922,48130600,0.021024269194188212,1,GOOGL,Sundar Pichai,Alphabet
2025-03-03,166.24143981933594,40770500,-0.005682160818203255,0,GOOGL,Sundar Pichai,Alphabet
2025-03-04,170.13345336914062,45388000,-0.03914755567466013,0,GOOGL,Sundar Pichai,Alphabet
2025-03-05,172.22378540039062,30954900,-0.03304560046737542,0,GOOGL,Sundar Pichai,Alphabet
2025-03-06,171.556884765625,28302000,-0.05455507494695438,0,GOOGL,Sundar Pichai,Alphabet
2025-03-07,173.05992126464844,27385800,-0.04704595581509048,0,GOOGL,Sundar Pichai,Alphabet
2025-03-10,165.2968292236328,43604000,-0.009525525637518989,0,GOOGL,Sundar Pichai,Alphabet
2025-03-11,163.47314453125,39587400,-0.020543757635314956,0,GOOGL,Sundar Pichai,Alphabet
2025-03-12,166.5325469970703,28372400,-0.019268679681839918,0,GOOGL,Sundar Pichai,Alphabet
2025-03-13,162.1975860595703,31756200,0.0002457247237737071,1,GOOGL,Sundar Pichai,Alphabet
2025-03-14,164.91815185546875,31995900,-0.00906396291069752,0,GOOGL,Sundar Pichai,Alphabet
2025-03-17,163.7222900390625,31184300,0.020634306407707054,1,GOOGL,Sundar Pichai,Alphabet
2025-03-18,160.1147918701172,42074800,0.061554806060219666,1,GOOGL,Sundar Pichai,Alphabet
2025-03-19,163.3236846923828,34275600,0.0071388257817640655,1,GOOGL,Sundar Pichai,Alphabet
2025-03-20,162.23744201660156,28138500,-0.0034397712725630063,0,GOOGL,Sundar Pichai,Alphabet
2025-03-21,163.42333984375,36625800,-0.05890601330779734,0,GOOGL,Sundar Pichai,Alphabet
2025-03-24,167.1005859375,30879100,-0.07776713653710164,0,GOOGL,Sundar Pichai,Alphabet
2025-03-25,169.9706268310547,24174400,-0.07909234015563961,0,GOOGL,Sundar Pichai,Alphabet
2025-03-26,164.4896240234375,28901600,-0.048588440510902046,0,GOOGL,Sundar Pichai,Alphabet
2025-03-27,161.67938232421875,24508300,-0.07100592497796301,0,GOOGL,Sundar Pichai,Alphabet
2025-03-28,153.79672241210938,48669300,-0.05656706440239138,0,GOOGL,Sundar Pichai,Alphabet
2025-03-31,154.10565185546875,54603500,-0.05102179639561213,0,GOOGL,Sundar Pichai,Alphabet
2025-04-01,156.52725219726562,30672900,-0.07875478764730941,0,GOOGL,Sundar Pichai,Alphabet
2025-04-02,156.49732971191406,25041700,0.010634436174223829,1,GOOGL,Sundar Pichai,Alphabet
2025-04-03,150.19918823242188,46883400,0.013933218969682797,1,GOOGL,Sundar Pichai,Alphabet
2025-04-04,145.09689331054688,62259500,0.07925822399035867,1,GOOGL,Sundar Pichai,Alphabet
2025-04-07,146.24290466308594,76794100,0.08395245287153041,1,GOOGL,Sundar Pichai,Alphabet
2025-04-08,144.19998168945312,52200200,0.08023499807942401,1,GOOGL,Sundar Pichai,Alphabet
2025-04-09,158.16159057617188,70406200,-0.03389836722179569,0,GOOGL,Sundar Pichai,Alphabet
2025-04-10,152.2919464111328,48022000,-0.010862567950540072,0,GOOGL,Sundar Pichai,Alphabet
2025-04-11,156.59701538085938,33636200,-0.060264790832703384,0,GOOGL,Sundar Pichai,Alphabet
2025-04-14,158.52035522460938,30333000,-0.0477778451580983,0,GOOGL,Sundar Pichai,Alphabet
2025-04-15,155.76986694335938,27551500,-0.006141626211951687,0,GOOGL,Sundar Pichai,Alphabet
2025-04-16,152.8001708984375,28187400,0.03880511432495113,1,GOOGL,Sundar Pichai,Alphabet
2025-04-17,150.63766479492188,33046600,0.07144757141019369,1,GOOGL,Sundar Pichai,Alphabet
2025-04-21,147.15972900390625,26049100,0.08762787398929518,1,GOOGL,Sundar Pichai,Alphabet
2025-04-22,150.94659423828125,26971800,0.057371207658053085,1,GOOGL,Sundar Pichai,Alphabet
2025-04-23,154.8131866455078,31128800,0.022207926265718637,1,GOOGL,Sundar Pichai,Alphabet
2025-04-24,158.72959899902344,45894000,0.012682043927312495,1,GOOGL,Sundar Pichai,Alphabet
2025-04-25,161.40036010742188,56034000,0.01278095631741765,1,GOOGL,Sundar Pichai,Alphabet
2025-04-28,160.05502319335938,29745800,0.022414605420384797,1,GOOGL,Sundar Pichai,Alphabet
2025-04-29,159.60658264160156,26809000,0.019168206584010652,1,GOOGL,Sundar Pichai,Alphabet
2025-04-30,158.2512664794922,34981100,-0.04672536472552961,0,GOOGL,Sundar Pichai,Alphabet
2025-05-01,160.74261474609375,30203200,-0.043521299875038305,0,GOOGL,Sundar Pichai,Alphabet
2025-05-02,163.4632110595703,25715000,-0.06876793719618492,0,GOOGL,Sundar Pichai,Alphabet
2025-05-05,163.64259338378906,21341800,-0.0350162399467163,0,GOOGL,Sundar Pichai,Alphabet
2025-05-06,162.66595458984375,21277200,-0.02266737432737525,0,GOOGL,Sundar Pichai,Alphabet
2025-05-07,150.85691833496094,127490100,0.09241627951646271,1,GOOGL,Sundar Pichai,Alphabet
2025-05-08,153.74688720703125,57498700,0.06274312829472459,1,GOOGL,Sundar Pichai,Alphabet
2025-05-09,152.22218322753906,32435300,0.08798677791061837,1,GOOGL,Sundar Pichai,Alphabet
2025-05-12,157.91244506835938,44138800,0.05099068021393475,1,GOOGL,Sundar Pichai,Alphabet
2025-05-13,158.97874450683594,42382100,0.0278944921939899,1,GOOGL,Sundar Pichai,Alphabet
2025-05-14,164.79855346679688,48755900,0.019290130458236198,1,GOOGL,Sundar Pichai,Alphabet
2025-05-15,163.39344787597656,33146700,0.04214433618944369,1,GOOGL,Sundar Pichai,Alphabet
2025-05-16,165.61572265625,42846900,0.013719352646522064,1,GOOGL,Sundar Pichai,Alphabet
2025-05-19,165.96450805664062,30426100,0.0381891483131295,1,GOOGL,Sundar Pichai,Alphabet
2025-05-20,163.4133758544922,46607700,0.05110379525240257,1,GOOGL,Sundar Pichai,Alphabet
2025-05-21,167.9775390625,73416000,0.019577645646448733,1,GOOGL,Sundar Pichai,Alphabet
2025-05-22,170.27955627441406,74864400,0.005091652888348081,1,GOOGL,Sundar Pichai,Alphabet
2025-05-23,167.8878631591797,35211400,0.0033240025924548148,1,GOOGL,Sundar Pichai,Alphabet
2025-05-27,172.30255126953125,37995700,-0.03886638528801756,0,GOOGL,Sundar Pichai,Alphabet
2025-05-28,171.76441955566406,34784000,-0.025005878693438507,0,GOOGL,Sundar Pichai,Alphabet
2025-05-29,171.26614379882812,29317300,-0.021238143145222002,0,GOOGL,Sundar Pichai,Alphabet
2025-05-30,171.1465606689453,52639900,0.011296010319303376,1,GOOGL,Sundar Pichai,Alphabet
2025-06-02,168.4459228515625,38612300,0.04302883378541628,1,GOOGL,Sundar Pichai,Alphabet
2025-06-03,165.60577392578125,45084900,0.07603937662280225,1,GOOGL,Sundar Pichai,Alphabet
2025-06-04,167.46929931640625,26900800,0.056618298523553136,1,GOOGL,Sundar Pichai,Alphabet
2025-06-05,167.62876892089844,36379100,0.045792086981289074,1,GOOGL,Sundar Pichai,Alphabet
2025-06-06,173.079833984375,35731800,0.00691777102273128,1,GOOGL,Sundar Pichai,Alphabet
2025-06-09,175.69395446777344,28935900,0.0038617268176322633,1,GOOGL,Sundar Pichai,Alphabet
2025-06-10,178.19833374023438,61766100,-0.014837726998016682,0,GOOGL,Sundar Pichai,Alphabet
2025-06-11,176.9511260986328,31646800,-0.022723335468141755,0,GOOGL,Sundar Pichai,Alphabet
2025-06-12,175.30484008789062,20941900,-0.051565101179603265,0,GOOGL,Sundar Pichai,Alphabet
2025-06-13,174.27716064453125,27663100,-0.05427377382232765,0,GOOGL,Sundar Pichai,Alphabet
2025-06-16,176.3724365234375,27389200,-0.05657059279105065,0,GOOGL,Sundar Pichai,Alphabet
2025-06-17,175.5542755126953,24973000,-0.02995169544007562,0,GOOGL,Sundar Pichai,Alphabet
2025-06-18,172.93020629882812,28707500,0.001269196553757233,1,GOOGL,Sundar Pichai,Alphabet
2025-06-20,166.26522827148438,75659900,0.07135136345556928,1,GOOGL,Sundar Pichai,Alphabet
2025-06-23,164.8184814453125,57671000,0.06683211214989264,1,GOOGL,Sundar Pichai,Alphabet
2025-06-24,166.3949432373047,40524300,0.05438612273666262,1,GOOGL,Sundar Pichai,Alphabet
2025-06-25,170.29612731933594,35479000,0.04663695540542127,1,GOOGL,Sundar Pichai,Alphabet
2025-06-26,173.14968872070312,31796700,0.03451656209479096,1,GOOGL,Sundar Pichai,Alphabet
2025-06-27,178.12847900390625,108140200,-0.009746331708844777,0,GOOGL,Sundar Pichai,Alphabet
2025-06-30,175.83364868164062,63378900,-0.010611159833084478,0,GOOGL,Sundar Pichai,Alphabet
2025-07-01,175.44451904296875,35904500,0.0044359281303803155,1,GOOGL,Sundar Pichai,Alphabet
2025-07-02,178.23822021484375,29128900,-0.005709775344961313,0,GOOGL,Sundar Pichai,Alphabet
2025-07-03,179.126220703125,21689700,0.0036763102408201706,1,GOOGL,Sundar Pichai,Alphabet
2025-07-07,176.3923797607422,34175600,0.026981109339396514,1,GOOGL,Sundar Pichai,Alphabet
2025-07-08,173.9678497314453,40442500,0.043817482734427746,1,GOOGL,Sundar Pichai,Alphabet
2025-07-09,176.2227783203125,43025600,0.03595283582833951,1,GOOGL,Sundar Pichai,Alphabet
2025-07-10,177.22052001953125,29252400,0.033554772537773184,1,GOOGL,Sundar Pichai,Alphabet
2025-07-11,179.7847442626953,34282900,0.027026983443827486,1,GOOGL,Sundar Pichai,Alphabet
2025-07-14,181.15164184570312,32536600,0.047036907319553296,1,GOOGL,Sundar Pichai,Alphabet
